Product URL,Image URL,SKUs,Product Name,Unnamed: 4,Source Site
https://www.hajungelsheleli.co.il/items/2269028-%D7%A4%D7%97%D7%9D-283-%D7%92%D7%A8%D7%9D-%D7%9C%D7%90%D7%A7%D7%95%D7%95%D7%A8%D7%99%D7%95%D7%9D-%D7%9B%D7%9E%D7%99-%D7%A4%D7%99%D7%95%D7%A8-CHEMI-PURE,https://d3m9l0v76dty0.cloudfront.net/system/photos/6428439/index/eb4ce2df831bd851397d96f4e73d6bcd.jpg,"""719958167054""",כמיפיור פחם גדול,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3639761-%D7%9E%D7%96%D7%95%D7%9F-%D7%92%D7%95%D7%9C%D7%93%D7%99-%D7%A7%D7%95%D7%9C%D7%95%D7%A8-%D7%A1%D7%A4%D7%99%D7%A8%D7%95%D7%9C%D7%99%D7%A0%D7%94-39-%D7%92%D7%A8%D7%9D-100-%D7%9E-%D7%9C-%D7%9C%D7%93%D7%92%D7%99-%D7%96%D7%94%D7%91-%D7%A1%D7%A8%D7%94-SERA,https://d3m9l0v76dty0.cloudfront.net/system/photos/6384696/index/2bc865166de925eaf63ed2c75975e28b.jpg,"""4001942008815""",מזון סרה גולדי קולור ספירולינה,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3672085-%D7%9E%D7%A9%D7%90%D7%91%D7%AA-%D7%90%D7%95%D7%95%D7%99%D7%A8-AS-1061-%D7%9C%D7%90%D7%A7%D7%95%D7%95%D7%A8%D7%99%D7%95%D7%9D-%D7%90%D7%A7%D7%95%D7%95%D7%94-%D7%A1%D7%99%D7%A8%D7%9F-AQUA-SERENE,https://d3m9l0v76dty0.cloudfront.net/system/photos/6461275/index/55481b7096965e8cabfc57b54ef3c704.jpg,"""6911080210613""",משאבה אקוה סירן 1061 יציאה אחת,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/5585703-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2-%D7%A8%D7%95%D7%91%D7%A8%D7%98-%D7%A4%D7%A8%D7%95%D7%92-FROGG,https://d3m9l0v76dty0.cloudfront.net/system/photos/11210000/index/2f610ce6784433de70976c32722dbe0a.jpg,"""5060420396423""",פרוגג צעצוע לכלב רוברט,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/4140364-%D7%9E%D7%96%D7%95%D7%9F-%D7%A0%D7%95%D7%91%D7%95-%D7%A4%D7%9C%D7%A7%D7%95-%D7%90%D7%A7%D7%A1%D7%98%D7%A8%D7%94-%D7%9C%D7%90%D7%A8%D7%92-500-%D7%92%D7%A8%D7%9D-1000-%D7%9E-%D7%9C-%D7%9C%D7%93%D7%92%D7%99%D7%9D-%D7%9E%D7%A0%D7%A7%D7%99%D7%9D-%D7%92-%D7%99%D7%99%D7%91%D7%99%D7%90%D7%9C-JBL,https://d3m9l0v76dty0.cloudfront.net/system/photos/7536880/index/e3bdbb0ed1983d453776b9fd9b7552ad.jpg,"""4014162303424""",מזון פלקו JBL-1L XL,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/6022911-%D7%A9%D7%99%D7%9E%D7%95%D7%A8-%D7%A0%D7%AA%D7%97%D7%99-%D7%A2%D7%95%D7%A3-%D7%9C%D7%9C%D7%90-%D7%A2%D7%A6%D7%9E%D7%95%D7%AA-%D7%A2%D7%9D-%D7%92%D7%91%D7%99%D7%A0%D7%94-%D7%95%D7%97%D7%9C%D7%91-%D7%A2%D7%99%D7%96%D7%99%D7%9D-70-%D7%92%D7%A8%D7%9D-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%99%D7%98-%D7%A7%D7%98-KIT-CAT,https://d3m9l0v76dty0.cloudfront.net/system/photos/12586081/index/af2ac784c2e5e98abb74d3d3d743b120.png,"""8858772602265""",קיט קט שימור עוף וגבינה 70 גר',,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/4318209-%D7%9B%D7%A3-%D7%92%D7%93%D7%95%D7%9C%D7%94-%D7%9C%D7%A1%D7%99%D7%A0%D7%95%D7%9F-%D7%A6%D7%A8%D7%9B%D7%99%D7%9D-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/8001697/index/1c2096ede6bd1fd62019f1e7a16afb2c.jpg,"""8019808222493""",כף גדולה לחול,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/7298130-%D7%9E%D7%96%D7%95%D7%9F-%D7%92%D7%95%D7%9C%D7%93%D7%99-%D7%A4%D7%9C%D7%A7%D7%A1-%D7%A0%D7%99%D7%99%D7%A6-%D7%A8-210-%D7%92%D7%A8%D7%9D-1000-%D7%9E-%D7%9C-%D7%9C%D7%93%D7%92%D7%99-%D7%96%D7%94%D7%91-%D7%A1%D7%A8%D7%94-SERA,https://d3m9l0v76dty0.cloudfront.net/system/photos/15220017/index/7de4f9db39e642af94b5c8c1f346996d.png,"""4001942543385""","סרה מזון לדגים גולדי פלקס 1000 מ""ל",,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3288690-%D7%A8%D7%A6%D7%95%D7%A2%D7%94-%D7%A0%D7%9E%D7%AA%D7%97%D7%AA-%D7%A0%D7%99%D7%95-%D7%A7%D7%95%D7%9E%D7%A4%D7%95%D7%A8%D7%98-S-%D7%A8%D7%A6%D7%95%D7%A2%D7%94-5-%D7%9E%D7%98%D7%A8-%D7%90%D7%93%D7%95%D7%9D-%D7%9C%D7%91%D7%9F-%D7%A4%D7%9C%D7%A7%D7%A1%D7%99-FLEXI,https://d3m9l0v76dty0.cloudfront.net/system/photos/5703666/index/3ab5441494b282934af2642d241f3a33.jpg,"""4000498043523""",פלקסי ניו קומפורט ורוד S,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3660324-%D7%AA%D7%90-%D7%94%D7%A9%D7%A8%D7%A6%D7%94-%D7%A8%D7%A9%D7%AA-%D7%92%D7%93%D7%95%D7%9C-%D7%9C%D7%93%D7%92%D7%99%D7%9D-%D7%91%D7%95%D7%99%D7%95-BOYU,https://d3m9l0v76dty0.cloudfront.net/system/photos/6431876/index/94babd753069a076e82b0a3a144fc292.jpg,"""6924781204638""",תא השרצה כפול מרשת NB-3202A בויו,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/7541813-%D7%A1%D7%98%D7%A8%D7%A1-%D7%A7%D7%95%D7%90%D7%98-%D7%A4%D7%9C%D7%95%D7%A1-118-%D7%9E-%D7%9C-%D7%9C%D7%90%D7%A7%D7%95%D7%95%D7%A8%D7%99%D7%95%D7%9D-%D7%90%D7%A4%D7%99-API,https://d3m9l0v76dty0.cloudfront.net/system/photos/15748515/index/f5a7dcba14dac74aadf887dcd3a3aece.jpg,"""317163030851""","סטרס קוט 120 מ""ל API",,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3966141-%D7%97%D7%95%D7%9C-%D7%A1%D7%95%D7%99%D7%94-%D7%9C%D7%91%D7%A0%D7%93%D7%A8-7-%D7%9C%D7%99%D7%98%D7%A8-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%95%D7%9E%D7%9B%D7%A8%D7%A1%D7%9E%D7%99%D7%9D-%D7%A7%D7%99%D7%98-%D7%A7%D7%98-KIT-CAT,https://d3m9l0v76dty0.cloudfront.net/system/photos/7123940/index/2cfc864fbb2e6e5c14ae0a42a8251f9f.jpg,"""8858788709606""",חול סויה מתגבש בניחוח לוונדר 7 ליטר קיט קט,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/6540235-%D7%97%D7%98%D7%99%D7%A4%D7%99-%D7%A8%D7%92%D7%9C-%D7%A2%D7%95%D7%A3-500-%D7%92%D7%A8%D7%9D-35-%D7%99%D7%97-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%92%D7%95%D7%9C%D7%93%D7%9F-%D7%A4%D7%A0%D7%93%D7%94-GOLDEN-PANDA,https://d3m9l0v76dty0.cloudfront.net/system/photos/13739979/index/90f876e214c1e3453492c9412c1aa712.jpg,"""6970162851113""",חטיף כלב פנדה רגל עוף דנטלית,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/2303959-%D7%9E%D7%AA%D7%A7%D7%9F-%D7%90%D7%95%D7%9B%D7%9C-%D7%9E%D7%AA%D7%9E%D7%9C%D7%90-%D7%90%D7%95%D7%98%D7%95%D7%9E%D7%98%D7%99-5-%D7%9C%D7%99%D7%98%D7%A8-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%95%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/3755954/index/34c8b5038b532dc9ce649811bff62e4c.jpg,"""8019808122540""",מתקן אוכל מתמלא אוטומטית לכלב ולחתול,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3261583-%D7%A7%D7%95%D7%9C%D7%A8-%D7%9C%D7%97%D7%AA%D7%95%D7%9C-%D7%98%D7%91%D7%A2%D7%99-%D7%9C%D7%A4%D7%A8%D7%A2%D7%95%D7%A9%D7%99%D7%9D-%D7%95%D7%A7%D7%A8%D7%A6%D7%99%D7%95%D7%AA-%D7%91%D7%99%D7%95%D7%9C%D7%99%D7%99%D7%9F-BIOLINE,https://d3m9l0v76dty0.cloudfront.net/system/photos/5653593/index/7dfc38a3cf25074d18945913d890e4b2.jpg,"""6970117120417""",ביוליין קולר טבעי לחתול נגד פרעושים וקרציות,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3432634-%D7%97%D7%A6%D7%99%D7%A8-1-%D7%A7-%D7%92-%D7%9C%D7%9E%D7%9B%D7%A8%D7%A1%D7%9E%D7%99%D7%9D-%D7%A7%D7%95%D7%A0%D7%99%D7%A4%D7%99%D7%A7-CUNIPIC,https://d3m9l0v76dty0.cloudfront.net/system/photos/6011380/index/c1dd95c9ca03c30a0b6ed5a85fcae0ea.jpg,"""8437006583060""",אספסת פרימיום קוניפיק,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/4015995-%D7%AA%D7%99%D7%A7-%D7%91%D7%93-%D7%A8%D7%A9%D7%AA-%D7%9C%D7%A9%D7%A7%D7%99%D7%95%D7%AA-%D7%A6%D7%A8%D7%9B%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/7240452/index/14fb15a6644bfa2dd4f8f6cd3c0643b6.jpg,"""8019808218007""",תיק לשקיות בד  (קמון),,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/5963960-%D7%9E%D7%A9%D7%98%D7%97-%D7%9C%D7%99%D7%A7%D7%95%D7%A7-%D7%A1%D7%99%D7%9C%D7%99%D7%A7%D7%95%D7%A0%D7%99-%D7%91%D7%A6%D7%95%D7%A8%D7%AA-%D7%A2%D7%A6%D7%9D-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/12423352/index/f94f63399b5f82e92295699c7a643a66.jpg,"""8019808226842""",משטח ליקוק סיליקוני לכלבים,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/4215961-%D7%A0%D7%93%D7%A0%D7%93%D7%AA-%D7%97%D7%91%D7%9C-%D7%A2%D7%92%D7%95%D7%9C%D7%94-%D7%9C%D7%AA%D7%95%D7%9B%D7%99%D7%9D-%D7%A4%D7%98-%D7%A4%D7%A8%D7%99%D7%9E%D7%99%D7%95%D7%9D-PET-PREMIUM,https://d3m9l0v76dty0.cloudfront.net/system/photos/7756137/index/4fe237a5ea012d4fdbead677c30ed693.jpg,"""7427018504574""",משחק לתוכי חבל לופ בינוני 20*40 סמ (E16),,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/5841456-%D7%A4%D7%A8%D7%95%D7%A4%D7%95%D7%9C-250-%D7%9E-%D7%9C-%D7%9C%D7%90%D7%A7%D7%95%D7%95%D7%A8%D7%99%D7%95%D7%9D-%D7%92-%D7%99%D7%99%D7%91%D7%99%D7%90%D7%9C-JBL,https://d3m9l0v76dty0.cloudfront.net/system/photos/11990686/index/2ab4be4e6fafceb9063ca6080f5b9b30.jpg,"""4014162230423""","דשן פרופול 250 מ""""ל- JBL""",,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/6421069-%D7%A8%D7%AA%D7%9E%D7%AA-%D7%91%D7%93-%D7%A8%D7%A9%D7%AA-XL-%D7%AA%D7%9B%D7%9C%D7%AA-%D7%93%D7%95%D7%A7%D7%95-DOCO,https://d3m9l0v76dty0.cloudfront.net/system/photos/13474025/index/ad929561f30a94ae07da0794da2206e7.png,"""1938600030655""",ריתמה לכלב REFLECTIVE  מידה XL,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3383328-%D7%9E%D7%98%D7%9C%D7%99%D7%95%D7%AA-%D7%90%D7%A0%D7%98%D7%99%D7%91%D7%A7%D7%98%D7%A8%D7%99%D7%90%D7%9C%D7%99%D7%99%D7%9D-%D7%91%D7%A0%D7%99%D7%97%D7%95%D7%97-%D7%90%D7%9C%D7%95%D7%95%D7%A8%D7%94-80-%D7%99%D7%97-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%95%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%90%D7%91%D7%A1%D7%95%D7%A8%D7%91-ABSORB,https://d3m9l0v76dty0.cloudfront.net/system/photos/16087347/index/34f9caed1765356c007c018675db61e7.png,"""6932844603076""",אבסורב מגבונים אנטיבקטריאלים אלוורה 80 יח,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3413929-%D7%A7%D7%95%D7%9C%D7%A8-%D7%A2%D7%9D-%D7%94%D7%93%D7%A4%D7%A1-%D7%A6%D7%94%D7%95%D7%91-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/5977463/index/e86be981d63d2030154b2cce88488785.jpg,"""8019808198590""",קולר לחתול עם פעמון (קמון),,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/6272772-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%94%D7%99%D7%A4%D7%95%D7%90%D7%9C%D7%A8%D7%92%D7%A0%D7%99%D7%A7-3-5-%D7%A7-%D7%92-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-ROYAL-CANIN,https://d3m9l0v76dty0.cloudfront.net/system/photos/13140386/index/dc333254b4b153e7e08935a9010a8206.png,"""3182550940214""",רויאל קנין רפואי לכלב היפואלרגני לגזע קטן 3.5 קילו,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3873901-%D7%90%D7%91%D7%9F-%D7%92%D7%99%D7%A8-%D7%91%D7%AA%D7%95%D7%A1%D7%A4%D7%AA-%D7%AA%D7%A4%D7%95%D7%96-40-%D7%92%D7%A8%D7%9D-%D7%9C%D7%A6%D7%99%D7%A4%D7%95%D7%A8%D7%99%D7%9D-%D7%95%D7%99%D7%98%D7%A4%D7%95%D7%9C-VITAPOL,https://d3m9l0v76dty0.cloudfront.net/system/photos/6898661/index/f30199ed226898f8773582109b6c7ea3.jpg,"""5904479020543""",אבן  סידן,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3736633-%D7%9E%D7%A0%D7%93%D7%95-10-%D7%9C%D7%99%D7%98%D7%A8-%D7%9C%D7%A6%D7%9E%D7%97%D7%99%D7%99%D7%94-%D7%92-%D7%99%D7%99%D7%91%D7%99%D7%90%D7%9C-JBL,https://d3m9l0v76dty0.cloudfront.net/system/photos/6586288/index/2c8512560a67da0f07e97c8b4c64cdfc.jpg,"""4014162670243""",מנדו 10 ל' - JBL,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3645340-%D7%9E%D7%96%D7%95%D7%9F-%D7%91%D7%98%D7%90%D7%92%D7%A8%D7%9F-%D7%A0%D7%99%D7%99%D7%A6-%D7%A8-24-%D7%92%D7%A8%D7%9D-50-%D7%9E-%D7%9C-%D7%9C%D7%93%D7%92%D7%99-%D7%A7%D7%A8%D7%91-%D7%A1%D7%A8%D7%94-SERA,https://d3m9l0v76dty0.cloudfront.net/system/photos/6398692/index/472d7f587f173593110ed1765aa402db.jpg,"""4001942001045""",סרה מזון לדגים בטא גראן 50 גרם,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/2391808-%D7%97%D7%98%D7%99%D7%A3-%D7%97%D7%9E%D7%90%D7%AA-%D7%91%D7%95%D7%98%D7%A0%D7%99%D7%9D-283-%D7%92%D7%A8%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9C-%D7%92-%D7%A7-BIL-JAC,https://d3m9l0v76dty0.cloudfront.net/system/photos/6005827/index/02bf6e5afcc2c8d7a5e85b4bf03ca036.jpg,"""731794007219""",לא פעיל חטיף רך לכלב BIL JAC,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/891710-%D7%98%D7%95%D7%A7%D7%A1%D7%99%D7%91%D7%A7-100-%D7%9E-%D7%9C-%D7%9C%D7%90%D7%A7%D7%95%D7%95%D7%A8%D7%99%D7%95%D7%9D-%D7%A1%D7%A8%D7%94-SERA,https://d3m9l0v76dty0.cloudfront.net/system/photos/1324724/index/80f68de092db6905244ffe64169a6396.jpg,"""4001942030014""",טוקסיבק מסיר כלורין ניטריט ואמ,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3478627-%D7%A8%D7%A6%D7%95%D7%A2%D7%94-%D7%9E%D7%98%D7%A8%D7%99%D7%A7%D7%A1-%D7%9B%D7%AA%D7%95%D7%9D-M-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%9E%D7%A7%D7%A1-%D7%9E%D7%95%D7%9C%D7%99-MAX-MOLLY,https://d3m9l0v76dty0.cloudfront.net/system/photos/6120056/index/c34608d60f58495b5a779a906132cadc.jpg,"""4894512019676""",רצועה M כתום מטריקס מקס ומולי,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3383346-%D7%9E%D7%98%D7%9C%D7%99%D7%95%D7%AA-%D7%90%D7%A0%D7%98%D7%99%D7%91%D7%A7%D7%98%D7%A8%D7%99%D7%90%D7%9C%D7%99%D7%99%D7%9D-%D7%91%D7%A0%D7%99%D7%97%D7%95%D7%97-%D7%9C%D7%99%D7%9E%D7%95%D7%9F-80-%D7%99%D7%97-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%95%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%90%D7%91%D7%A1%D7%95%D7%A8%D7%91-ABSORB,https://d3m9l0v76dty0.cloudfront.net/system/photos/16087388/index/069ead663673dc97da8aeea4fccb8afb.png,"""6932844603052""",אבסורב מגבונים אנטיבקטריאלים לימון 80 יח,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3396234-%D7%AA%D7%A8%D7%A1%D7%99%D7%A1-%D7%9C%D7%A0%D7%99%D7%98%D7%A8%D7%95%D7%9C-%D7%9B%D7%AA%D7%9E%D7%99%D7%9D-%D7%95%D7%A8%D7%99%D7%97%D7%95%D7%AA-%D7%A9%D7%AA%D7%9F-%D7%9C%D7%A9%D7%98%D7%99%D7%97%D7%99%D7%9D-473-%D7%9E-%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%99%D7%95%D7%A8%D7%99%D7%9F-%D7%90%D7%95%D7%A3-URINE-OFF,https://d3m9l0v76dty0.cloudfront.net/system/photos/5937113/index/2f478c737062a458433f4821ed1a984b.jpg,"""811665017032""",יורין אוף לחתול לשטיחים,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3672257-%D7%9E%D7%A9%D7%90%D7%91%D7%AA-%D7%90%D7%95%D7%95%D7%99%D7%A8-AIR-110-PLUS-%D7%9C%D7%90%D7%A7%D7%95%D7%95%D7%A8%D7%99%D7%95%D7%9D-%D7%A1%D7%A8%D7%94-SERA,https://d3m9l0v76dty0.cloudfront.net/system/photos/6461435/index/0fd64d3500537a3e089d3bfffce025fb.jpg,"""4001942088121""",סרה משאבה לאקווריום 110-יציאה אחת,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/5048648-%D7%A7%D7%A2%D7%A8%D7%AA-%D7%A0%D7%99%D7%A8%D7%95%D7%A1%D7%98%D7%94-%D7%9C%D7%AA%D7%9C%D7%99%D7%99%D7%94-7-5-%D7%A1-%D7%9E-%D7%9C%D7%A6%D7%99%D7%A4%D7%95%D7%A8%D7%99%D7%9D-%D7%A4%D7%98-%D7%A4%D7%90%D7%A8%D7%9D-PET-PHARM,https://d3m9l0v76dty0.cloudfront.net/system/photos/9839594/index/b2d19437d004ccc66db2a11930636ab3.jpg,"""9414580931189""","קערת נירוסטה לציפורים לתליה 7.5ס""מ (CCH-CP-5)",,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3528263-%D7%A7%D7%A2%D7%A8%D7%AA-%D7%A0%D7%99%D7%A8%D7%95%D7%A1%D7%98%D7%94-%D7%A2%D7%9E%D7%95%D7%A7%D7%94-15-%D7%A1-%D7%9E-%D7%A2%D7%99%D7%A6%D7%95%D7%91-%D7%9E%D7%A7%D7%95%D7%A8%D7%96%D7%9C-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%95%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A4%D7%98-%D7%A4%D7%90%D7%A8%D7%9D-PET-PHARM,https://d3m9l0v76dty0.cloudfront.net/system/photos/6184103/index/dd847ccf6dbce924da8879db539022d2.jpg,"""7290111771453""","קערת נירוסטה לקוקר ספנייל עיצוב מקורזל 17.5 ס""מ",,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/4163231-%D7%A7%D7%95%D7%9C%D7%A8-%D7%9B%D7%91%D7%A9%D7%99%D7%9D-L-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%9E%D7%A7%D7%A1-%D7%9E%D7%95%D7%9C%D7%99-MAX-MOLLY,https://d3m9l0v76dty0.cloudfront.net/system/photos/7614844/index/ee83785b60a199b1bd9dce108ed35dff.jpg,"""4894512022508""",מקס ומולי קולר כבשים L,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/891685-%D7%9E%D7%96%D7%95%D7%9F-%D7%A4%D7%95%D7%A0%D7%93-%D7%9E%D7%99%D7%A7%D7%A1-%D7%A8%D7%95%D7%99%D7%90%D7%9C-600-%D7%92%D7%A8%D7%9D-3-8-%D7%9C%D7%99%D7%98%D7%A8-%D7%9C%D7%93%D7%92%D7%99-%D7%91%D7%A8%D7%99%D7%9B%D7%94-%D7%A1%D7%A8%D7%94-SERA,https://d3m9l0v76dty0.cloudfront.net/system/photos/6377208/index/dd6fa4d67aa4bb2ed30f2590bfa120ca.jpg,"""4001942071024""",מזון סרה מיקס רויאל,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/4000363-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%97%D7%91%D7%9C%D7%99%D7%9D-%D7%95%D7%A2%D7%A6%D7%99%D7%9D-%D7%A2%D7%9D-%D7%A4%D7%A2%D7%9E%D7%95%D7%9F-%D7%9C%D7%AA%D7%95%D7%9B%D7%99%D7%9D-%D7%A4%D7%98-%D7%A4%D7%A8%D7%99%D7%9E%D7%99%D7%95%D7%9D-PET-PREMIUM,https://d3m9l0v76dty0.cloudfront.net/system/photos/7206467/index/ada4a51da9462be4a2b597c2e0367dbb.jpg,"""7426907525539""",משחק לתוכי בינוני/גדול,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3751491-%D7%A8%D7%99%D7%AA%D7%9E%D7%94-%D7%95%D7%A8%D7%A6%D7%95%D7%A2%D7%94-%D7%90%D7%93%D7%95%D7%9D-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/6621253/index/a3b5782c3e63261b30dfc6fc0e746bc0.jpg,"""8019808097817""",רתמה+רצועה לחתול גדול קמון,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3859361-%D7%9E%D7%91%D7%A8%D7%A9%D7%AA-%D7%A4%D7%98%D7%A0%D7%98-%D7%A2%D7%9D-%D7%9B%D7%93%D7%95%D7%A8%D7%99%D7%95%D7%AA-S-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%95%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/6858833/index/7aae5bcc4fa597cc122754bf2ce64f40.jpg,"""8019808185897""",מברשת לכלבים S פטנט עם ראשים - קמון,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3466585-%D7%A9%D7%99%D7%9E%D7%95%D7%A8%D7%99-%D7%A1%D7%9C%D7%9E%D7%95%D7%9F-400-%D7%92%D7%A8%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%90%D7%A7%D7%95%D7%9C%D7%99%D7%91%D7%A8%D7%99%D7%94-EQUILIBRIA,https://d3m9l0v76dty0.cloudfront.net/system/photos/6092797/index/a5b2bb01b20ee36d73379b29ba66e8b2.jpg,"""8031701212951""",שימ כלב אקוליברייה סלמון 100%,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/3715654-%D7%9E%D7%96%D7%95%D7%9F-%D7%A6%D7%99%D7%A7%D7%9C%D7%99%D7%93-%D7%A8%D7%93-XL-%D7%A0%D7%99%D7%99%D7%A6-%D7%A8-330-%D7%92%D7%A8%D7%9D-1000-%D7%9E-%D7%9C-%D7%9C%D7%A6%D7%99%D7%A7%D7%9C%D7%99%D7%93%D7%99%D7%9D-%D7%A1%D7%A8%D7%94-SERA,https://d3m9l0v76dty0.cloudfront.net/system/photos/6551669/index/ef0f46cd6c1af8e826dea19474b5ee08.jpg,"""4001942002141""",מזון סרה ציקליד XL במבה,,hajungelsheleli.co.il
https://www.hajungelsheleli.co.il/items/6189802-%D7%9B%D7%A3-%D7%A1%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%A8%D7%95%D7%93%D7%94-%D7%9C%D7%90%D7%A8%D7%92%D7%96-%D7%97%D7%95%D7%9C-%D7%A7%D7%9E%D7%95%D7%9F-CAMON,https://d3m9l0v76dty0.cloudfront.net/system/photos/12961306/index/26973dbc48b5548fd2c4be8b0c18ef4c.jpg,"""8019808094090""",כף לסינון חול S קמון,,hajungelsheleli.co.il
